"Cod. Fabrica";Fabrica;"Cod. Articulo";Descripcion;Rubro;Importe
163;NAONIS..;1552060AZ;"VOLANTE POTENZA GAMUZA AZUL";TAPICERIA;1911.39
163;NAONIS..;1552060NE;"VOLANTE POTENZA GAMUZA NEGRO";TAPICERIA;1911.39
163;NAONIS..;1552060RO;"VOLANTE POTENZA GAMUZA ROJO";TAPICERIA;1911.39
163;NAONIS..;1552061AZ;"VOLANTE ENZO GAMUZA AZUL";TAPICERIA;2157.35
163;NAONIS..;1552061NE;"VOLANTE ENZO GAMUZA NEGRO";TAPICERIA;2157.35
163;NAONIS..;1552061RO;"VOLANTE ENZO GAMUZA ROJO";TAPICERIA;2157.35
163;NAONIS..;1552062AZ;"VOLANTE SAN MARINO GAMUZA AZUL";TAPICERIA;1955.32
163;NAONIS..;1552062NE;"VOLANTE SAN MARINO GAMUZA NEGR";TAPICERIA;1955.32
163;NAONIS..;1552062RO;"VOLANTE SAN MARINO GAMUZA ROJO";TAPICERIA;1955.32
163;NAONIS..;1552064AZ;"VOL. SAN MARINO GAMUZA CIEGO C";TAPICERIA;2191.91
163;NAONIS..;1552064NE;"VOL. SAN MARINO GAMUZA CIEGO C";TAPICERIA;2191.91
163;NAONIS..;1552064RO;"VOL. SAN MARINO GAMUZA CIEGO C";TAPICERIA;2191.91
163;NAONIS..;1552067AZ;"VOLANTE ZONDA GAMUZA AZUL";TAPICERIA;3153.23
163;NAONIS..;1552067NE;"VOLANTE ZONDA GAMUZA NEGRO";TAPICERIA;3153.23
163;NAONIS..;1552067RO;"VOLANTE ZONDA GAMUZA ROJO";TAPICERIA;3153.23
163;NAONIS..;1552070AZ;"VOLANTE MODENA GAMUZA AZUL";TAPICERIA;1911.39
163;NAONIS..;1552070NE;"VOLANTE MODENA GAMUZA NEGRO";TAPICERIA;1911.39
163;NAONIS..;1552070RO;"VOLANTE MODENA GAMUZA ROJO";TAPICERIA;1911.39
163;NAONIS..;1716001;"MAZA DAIHATSU";TAPICERIA;443.21
163;NAONIS..;1719001AM;"CUBRE ALFOMBRA RIBETE AMARILLO";TAPICERIA;524.86
163;NAONIS..;1719001AZ;"CUBRE ALFOMBRA RIBETE AZUL(JGO";TAPICERIA;524.86
163;NAONIS..;1719001GR;"CUBRE ALFOMBRA RIBETE GRIS(JGO";TAPICERIA;524.86
163;NAONIS..;1719001NE;"CUBRE ALFOMBRA RIBETE NEGRO(JG";TAPICERIA;524.86
163;NAONIS..;1719001RO;"CUBRE ALFOMBRA RIBETE ROJO(JGO";TAPICERIA;524.86
163;NAONIS..;1719001VE;"CUBRE ALFOMBRA RIBETE VERDE(JG";TAPICERIA;524.86
163;NAONIS..;1721002;"TOMA DE AIRE TOYOTA HILUX 2005";TAPICERIA;582.87
163;NAONIS..;1728002;"TAPA OPEL (TAPA DE MAZA CON BO";TAPICERIA;45.63
163;NAONIS..;1728003;"BOTON DE BOCINA   (CONTACTOR)";TAPICERIA;34.55
163;NAONIS..;1728004;"SUPLEMENTO DE MAZA   (PROLONGA";TAPICERIA;38.76
163;NAONIS..;1728005;"INSIGNEA P/VOL. TODOS LOS MODE";TAPICERIA;17.28
163;NAONIS..;1728006;"INSIGNEA P/VOL.  CAVALLINO";TAPICERIA;15.56
163;NAONIS..;1728007CC;"TORNILLO CILINDRICO CORTO CROM";TAPICERIA;19.08
163;NAONIS..;1728007CF;"TORNILLO FREZADO CORTO CROMADO";TAPICERIA;19.08
163;NAONIS..;1728007CL;"TORNILLO CILINDRICO CORTO";TAPICERIA;7.20
163;NAONIS..;1728007FR;"TORNILLO FREZADO CORTO";TAPICERIA;7.20
163;NAONIS..;1728008CC;"TORNILLO CILINDRICO LARGO CROM";TAPICERIA;19.46
163;NAONIS..;1728008CF;"TORNILLO FREZADO LARGO CROMADO";TAPICERIA;19.46
163;NAONIS..;1728008CL;"TORNILLO CILINDRICO LARGO";TAPICERIA;7.92
163;NAONIS..;1728008FR;"TORNILLO FREZADO LARGO";TAPICERIA;7.92
163;NAONIS..;1728009AM;"ARO REDONDO AMARILLO";TAPICERIA;172.38
163;NAONIS..;1728009AZ;"ARO REDONDO AZUL";TAPICERIA;172.38
163;NAONIS..;1728009NA;"ARO REDONDO CROMADO";TAPICERIA;172.38
163;NAONIS..;1728009NE;"ARO REDONDO NEGRO";TAPICERIA;172.38
163;NAONIS..;1728009RO;"ARO REDONDO ROJO";TAPICERIA;172.38
163;NAONIS..;1728010;"CENTRO TAPIZADO  PARA VOLANTES";TAPICERIA;114.26
163;NAONIS..;1728011;"ADAPTADOR DE MAZA (MAZA NACION";TAPICERIA;162.12
163;NAONIS..;1728012;"ADAPTADOR DE MAZA (MAZA IMPORT";TAPICERIA;162.12
163;NAONIS..;1728013;"FUELLE  PARA MAZA ADAPTADORA";TAPICERIA;138.24
163;NAONIS..;1728014;"BOTON DE BOCINA NAONIS (CONTAC";TAPICERIA;117.16
163;NAONIS..;1728017;"APOYA CABEZA UNIVERSAL SIN TAP";TAPICERIA;311.00
163;NAONIS..;1728018;"APOYA CABEZA UNIVERSAL TAPIZAD";TAPICERIA;414.68
163;NAONIS..;1728019;"VIROLA PLASTICA PARA APOYA CAB";TAPICERIA;51.82
163;NAONIS..;1728020;"INSIGNEA P/PERILLA TODOS LOS M";TAPICERIA;17.28
163;NAONIS..;1728021;"BOLSILLO PLASTICO P/PANEL UNIV";TAPICERIA;41.16
163;NAONIS..;1728023AZ;"RED DE SEGURIDAD P/PILOTO AZUL";TAPICERIA;330.28
163;NAONIS..;1728023NE;"RED DE SEGURIDAD P/PILOTO NEGR";TAPICERIA;330.28
163;NAONIS..;1728023RO;"RED DE SEGURIDAD P/PILOTO ROJA";TAPICERIA;330.28
163;NAONIS..;1728024AZ;"RED DE SEGURIDAD C/CORD ELASTY";TAPICERIA;388.59
163;NAONIS..;1728024NE;"RED DE SEGURIDAD C/CORD ELASTY";TAPICERIA;388.59
163;NAONIS..;1728024RO;"RED DE SEGURIDAD C/CORD ELASTY";TAPICERIA;388.59
163;NAONIS..;1728025AM;"ARO ESTRELLA AMARILLO";TAPICERIA;172.38
163;NAONIS..;1728025AZ;"ARO ESTRELLA AZUL";TAPICERIA;172.38
163;NAONIS..;1728025NA;"ARO ESTRELLA CROMADO";TAPICERIA;172.38
163;NAONIS..;1728025NE;"ARO ESTRELLA NEGRO";TAPICERIA;172.38
163;NAONIS..;1728025RO;"ARO ESTRELLA ROJO";TAPICERIA;172.38
163;NAONIS..;1728030;"ADAPTADOR DE VOL. A SACA VOLAN";TAPICERIA;216.18
163;NAONIS..;1728033;"SUPLEMENTO DE MAZA **KIT x 10U";TAPICERIA;378.30
163;NAONIS..;1728035;"PULSADORES CHICOS P/ VOL. JUEG";TAPICERIA;105.24
163;NAONIS..;1728036;"PULSADOR  CHICOS  P/ VOL.  X1";TAPICERIA;65.70
163;NAONIS..;1728038AM;"CENTRO CIEGO C/ PULSADOR AMARI";TAPICERIA;200.67
163;NAONIS..;1728038AZ;"CENTRO CIEGO C/ PULSADOR AZUL";TAPICERIA;200.67
163;NAONIS..;1728038CR;"CENTRO CIEGO C/ PULSADOR CROMA";TAPICERIA;200.67
163;NAONIS..;1728038GR;"CENTRO CIEGO C/ PULSADOR GRIS";TAPICERIA;200.67
163;NAONIS..;1728038NE;"CENTRO CIEGO C/ PULSADOR NEGRO";TAPICERIA;200.67
163;NAONIS..;1728038RO;"CENTRO CIEGO C/ PULSADOR ROJO";TAPICERIA;200.67
163;NAONIS..;1728106;"FILM SIMIL CARBONO   AMARILLO";TAPICERIA;86.38
163;NAONIS..;1728120;"CROMADO VOLANTE (ADICIONAL)";TAPICERIA;300.22
163;NAONIS..;1728201;"ZOCALO DE ALUMINIO CHICO(JUEGO";TAPICERIA;333.01
163;NAONIS..;1728202;"ZOCALO DE ALUMINIO GRANDE(JUEG";TAPICERIA;416.26
163;NAONIS..;1728301;"SIMIL TOMA DE AIRE SPORT (embe";TAPICERIA;333.01
163;NAONIS..;1728401;"TOMA DE AIRE TURBO UNIVERSAL A";TAPICERIA;335.63
163;NAONIS..;1728450NE;"SACA VOLANTE RAPIDO A GATILLO";TAPICERIA;1801.00
163;NAONIS..;1728451NE;"SACA VOLANTE RAPIDO AUTOMATICO";TAPICERIA;2313.02
163;NAONIS..;1849001;"PERILLA PCA.CAMBIO POLIURETANO";TAPICERIA;113.95
163;NAONIS..;1849002;"PERILLA PCA.CAMBIO POLIURETANO";TAPICERIA;164.70
163;NAONIS..;1850001AM;"PERILLA SUPERANATOMICA S/C AMA";TAPICERIA;308.11
163;NAONIS..;1850001AZ;"PERILLA SUPERANATOMICA S/C AZU";TAPICERIA;308.11
163;NAONIS..;1850001GR;"PERILLA SUPERANATOMICA S/C GRI";TAPICERIA;308.11
163;NAONIS..;1850001GR-AM;"PERILLA SUPERANATOMICA S/C GR-";TAPICERIA;308.11
163;NAONIS..;1850001GR-AZ;"PERILLA SUPERANATOMICA S/C GR-";TAPICERIA;308.11
163;NAONIS..;1850001GR-NE;"PERILLA SUPERANATOMICA S/C GR-";TAPICERIA;308.11
163;NAONIS..;1850001GR-RO;"PERILLA SUPERANATOMICA S/C GR-";TAPICERIA;308.11
163;NAONIS..;1850001NE;"PERILLA SUPERANATOMICA S/C NEG";TAPICERIA;308.11
163;NAONIS..;1850001NE-AM;"PERILLA SUPERANATOMICA S/C NE-";TAPICERIA;308.11
163;NAONIS..;1850001NE-AZ;"PERILLA SUPERANATOMICA S/C NE-";TAPICERIA;308.11
163;NAONIS..;1850001NE-GR;"PERILLA SUPERANATOMICA S/C NE-";TAPICERIA;308.11
163;NAONIS..;1850001NE-RO;"PERILLA SUPERANATOMICA S/C NE-";TAPICERIA;308.11
163;NAONIS..;1850001RO;"PERILLA SUPERANATOMICA S/C ROJ";TAPICERIA;308.11
163;NAONIS..;1850004AM;"PERILLA ANATOMICA LARGA S/C AM";TAPICERIA;308.11
163;NAONIS..;1850004AZ;"PERILLA ANATOMICA LARGA S/C AZ";TAPICERIA;308.11
163;NAONIS..;1850004GR;"PERILLA ANATOMICA LARGA S/C GR";TAPICERIA;308.11
163;NAONIS..;1850004GR-AM;"PERILLA ANATOMICA LARGA S/C GR";TAPICERIA;308.11
163;NAONIS..;1850004GR-AZ;"PERILLA ANATOMICA LARGA S/C GR";TAPICERIA;308.11
163;NAONIS..;1850004GR-NE;"PERILLA ANATOMICA LARGA S/C GR";TAPICERIA;308.11
163;NAONIS..;1850004GR-RO;"PERILLA ANATOMICA LARGA S/C GR";TAPICERIA;308.11
163;NAONIS..;1850004NE;"PERILLA ANATOMICA LARGA S/C NE";TAPICERIA;308.11
163;NAONIS..;1850004NE-AM;"PERILLA ANATOMICA LARGA S/C NE";TAPICERIA;308.11
163;NAONIS..;1850004NE-AZ;"PERILLA ANATOMICA LARGA S/C NE";TAPICERIA;308.11
163;NAONIS..;1850004NE-GR;"PERILLA ANATOMICA LARGA S/C NE";TAPICERIA;308.11
163;NAONIS..;1850004NE-RO;"PERILLA ANATOMICA LARGA S/C NE";TAPICERIA;308.11
163;NAONIS..;1850004RO;"PERILLA ANATOMICA LARGA S/C RO";TAPICERIA;308.11
163;NAONIS..;1850007AM;"PERILLA ANATOMICA CORTA S/C AM";TAPICERIA;308.11
163;NAONIS..;1850007AZ;"PERILLA ANATOMICA CORTA S/C AZ";TAPICERIA;308.11
163;NAONIS..;1850007GR;"PERILLA ANATOMICA CORTA S/C GR";TAPICERIA;308.11
163;NAONIS..;1850007GR-AM;"PERILLA ANATOMICA CORTA S/C GR";TAPICERIA;308.11
163;NAONIS..;1850007GR-AZ;"PERILLA ANATOMICA CORTA S/C GR";TAPICERIA;308.11
163;NAONIS..;1850007GR-NE;"PERILLA ANATOMICA CORTA S/C GR";TAPICERIA;308.11
163;NAONIS..;1850007GR-RO;"PERILLA ANATOMICA CORTA S/C GR";TAPICERIA;308.11
163;NAONIS..;1850007NE;"PERILLA ANATOMICA CORTA S/C NE";TAPICERIA;308.11
163;NAONIS..;1850007NE-AM;"PERILLA ANATOMICA CORTA S/C NE";TAPICERIA;308.11
163;NAONIS..;1850007NE-AZ;"PERILLA ANATOMICA CORTA S/C NE";TAPICERIA;308.11
163;NAONIS..;1850007NE-GR;"PERILLA ANATOMICA CORTA S/C NE";TAPICERIA;308.11
163;NAONIS..;1850007NE-RO;"PERILLA ANATOMICA CORTA S/C NE";TAPICERIA;308.11
163;NAONIS..;1850007RO;"PERILLA ANATOMICA CORTA S/C RO";TAPICERIA;308.11
163;NAONIS..;1850010AM;"PERILLA EVOLUCION S/C AMARILLA";TAPICERIA;308.11
163;NAONIS..;1850010AZ;"PERILLA EVOLUCION S/C AZUL";TAPICERIA;308.11
163;NAONIS..;1850010GR;"PERILLA EVOLUCION S/C GRIS";TAPICERIA;308.11
163;NAONIS..;1850010GR-AM;"PERILLA EVOLUCION S/C GR-AMARI";TAPICERIA;308.11
163;NAONIS..;1850010GR-AZ;"PERILLA EVOLUCION S/C GR-AZUL";TAPICERIA;308.11
163;NAONIS..;1850010GR-NE;"PERILLA EVOLUCION S/C GR-NEGRO";TAPICERIA;308.11
163;NAONIS..;1850010GR-RO;"PERILLA EVOLUCION S/C GR-ROJO";TAPICERIA;308.11
163;NAONIS..;1850010NE;"PERILLA EVOLUCION S/C NEGRA";TAPICERIA;308.11
163;NAONIS..;1850010NE-AM;"PERILLA EVOLUCION S/C NE-AMARI";TAPICERIA;308.11
163;NAONIS..;1850010NE-AZ;"PERILLA EVOLUCION S/C NE-AZUL";TAPICERIA;308.11
163;NAONIS..;1850010NE-GR;"PERILLA EVOLUCION S/C NE-GRIS";TAPICERIA;308.11
163;NAONIS..;1850010NE-RO;"PERILLA EVOLUCION S/C NE-ROJO";TAPICERIA;308.11
163;NAONIS..;1850010RO;"PERILLA EVOLUCION S/C ROJA";TAPICERIA;308.11
163;NAONIS..;1850013AM;"PERILLA TORNADO S/C AMARILLA";TAPICERIA;315.71
163;NAONIS..;1850013AZ;"PERILLA TORNADO S/C AZUL";TAPICERIA;315.71
163;NAONIS..;1850013GR;"PERILLA TORNADO S/C GRIS";TAPICERIA;315.71
163;NAONIS..;1850013GR-AM;"PERILLA TORNADO S/C GR-AMARILL";TAPICERIA;315.71
163;NAONIS..;1850013GR-AZ;"PERILLA TORNADO S/C GR-AZUL";TAPICERIA;315.71
163;NAONIS..;1850013GR-NE;"PERILLA TORNADO S/C GR-NEGRO";TAPICERIA;315.71
163;NAONIS..;1850013GR-RO;"PERILLA TORNADO S/C GR-ROJO";TAPICERIA;315.71
163;NAONIS..;1850013NE;"PERILLA TORNADO S/C NEGRA";TAPICERIA;315.71
163;NAONIS..;1850013NE-AM;"PERILLA TORNADO S/C NE-AMARILL";TAPICERIA;315.71
163;NAONIS..;1850013NE-AZ;"PERILLA TORNADO S/C NE-AZUL";TAPICERIA;315.71
163;NAONIS..;1850013NE-GR;"PERILLA TORNADO S/C NE-GRIS";TAPICERIA;315.71
163;NAONIS..;1850013NE-RO;"PERILLA TORNADO S/C NE-ROJA";TAPICERIA;315.71
163;NAONIS..;1850013RO;"PERILLA TORNADO S/C ROJA";TAPICERIA;315.71
163;NAONIS..;1851001NE;"PERILLA SUPERANATOMICA CUERO N";TAPICERIA;362.13
163;NAONIS..;1851002NE;"PERILLA ANATOMICA LARGA CUERON";TAPICERIA;362.13
163;NAONIS..;1851003NE;"PERILLA ANATOMICA CORTA CUERON";TAPICERIA;362.13
163;NAONIS..;1851004NE;"PERILLA EVOLUCION CUERO NEGRO";TAPICERIA;362.13
163;NAONIS..;1851005NE;"PERILLA TORNADO CUERO NEGRO";TAPICERIA;370.33
163;NAONIS..;1852001AZ;"PERILLA SUPERANATOMICA GAMUZAA";TAPICERIA;362.13
163;NAONIS..;1852001NE;"PERILLA SUPERANATOMICA GAMUZAN";TAPICERIA;362.13
163;NAONIS..;1852001RO;"PERILLA SUPERANATOMICA GAMUZAR";TAPICERIA;362.13
163;NAONIS..;1852002AZ;"PERILLA ANATOMICA LARGA GAMUZA";TAPICERIA;362.13
163;NAONIS..;1852002NE;"PERILLA ANATOMICA LARGA GAMUZA";TAPICERIA;362.13
163;NAONIS..;1852002RO;"PERILLA ANATOMICA LARGA GAMUZA";TAPICERIA;362.13
163;NAONIS..;1852003AZ;"PERILLA ANATOMICA CORTA GAMUZA";TAPICERIA;362.13
163;NAONIS..;1852003NE;"PERILLA ANATOMICA CORTA GAMUZA";TAPICERIA;362.13
163;NAONIS..;1852003RO;"PERILLA ANATOMICA CORTA GAMUZA";TAPICERIA;362.13
163;NAONIS..;1852004AZ;"PERILLA EVOLUCION GAMUZA AZUL";TAPICERIA;362.13
163;NAONIS..;1852004NE;"PERILLA EVOLUCION GAMUZA NEGRO";TAPICERIA;362.13
163;NAONIS..;1852004RO;"PERILLA EVOLUCION GAMUZA ROJO";TAPICERIA;362.13
163;NAONIS..;1853001AZ;"PERILLA TC AZUL";TAPICERIA;523.67
163;NAONIS..;1853001NA;"PERILLA TC NATURAL";TAPICERIA;478.87
163;NAONIS..;1853001NE;"PERILLA TC NEGRA";TAPICERIA;523.67
163;NAONIS..;1853001RO;"PERILLA TC ROJA";TAPICERIA;523.67
163;NAONIS..;1853003AZ;"PERILLA RALLY AZUL";TAPICERIA;523.67
163;NAONIS..;1853003NA;"PERILLA RALLY NATURAL";TAPICERIA;478.87
163;NAONIS..;1853003NE;"PERILLA RALLY NEGRA";TAPICERIA;523.67
163;NAONIS..;1853003RO;"PERILLA RALLY ROJA";TAPICERIA;523.67
163;NAONIS..;1853008AZ;"PERILLA TC AZUL C/INSIGNIA";TAPICERIA;548.72
163;NAONIS..;1853008NA;"PERILLA TC NATURAL C/INSIGNIA";TAPICERIA;503.82
163;NAONIS..;1853008NE;"PERILLA TC NEGRA C/INSIGNIA";TAPICERIA;548.72
163;NAONIS..;1853008RO;"PERILLA TC ROJA C/INSIGNIA";TAPICERIA;548.72
163;NAONIS..;1853010AZ;"PERILLA RACING AZUL C/TOR E IN";TAPICERIA;595.82
163;NAONIS..;1853010NA;"PERILLA RACING NATURAL C/TOR E";TAPICERIA;551.62
163;NAONIS..;1853010NE;"PERILLA RACING NEGRA C/TOR E I";TAPICERIA;595.82
163;NAONIS..;1853010RO;"PERILLA RACING ROJA C/TOR E IN";TAPICERIA;595.82
163;NAONIS..;1853020AZ;"PERILLA MINI AZUL C/INSIGNIA";TAPICERIA;428.98
163;NAONIS..;1853020NA;"PERILLA MINI NATURAL C/INSIGNI";TAPICERIA;385.12
163;NAONIS..;1853020NE;"PERILLA MINI NEGRA C/INSIGNIA";TAPICERIA;428.98
163;NAONIS..;1853020RO;"PERILLA MINI ROJA C/INSIGNIA";TAPICERIA;428.98
163;NAONIS..;1853030AZ;"PERILLA LIGHT AZUL";TAPICERIA;332.73
163;NAONIS..;1853030NA;"PERILLA LIGHT NATURAL";TAPICERIA;308.17
163;NAONIS..;1853030NE;"PERILLA LIGHT NEGRA";TAPICERIA;332.73
163;NAONIS..;1853030RO;"PERILLA LIGHT ROJA";TAPICERIA;332.73
163;NAONIS..;1853035AZ;"PERILLA TANQUE AZUL";TAPICERIA;428.98
163;NAONIS..;1853035NA;"PERILLA TANQUE NATURAL";TAPICERIA;385.12
163;NAONIS..;1853035NE;"PERILLA TANQUE NEGRA";TAPICERIA;428.98
163;NAONIS..;1853035RO;"PERILLA TANQUE ROJA";TAPICERIA;428.98
163;NAONIS..;1855001AM;"PERILLA SUPERANATOMICA AMARILL";TAPICERIA;510.87
163;NAONIS..;1855001AZ;"PERILLA SUPERANATOMICA AZUL LA";TAPICERIA;510.87
163;NAONIS..;1855001NE;"PERILLA SUPERANATOMICA NEGRA L";TAPICERIA;510.87
163;NAONIS..;1855001PL;"PERILLA SUPERANATOMICA PLATA L";TAPICERIA;510.87
163;NAONIS..;1855001RO;"PERILLA SUPERANATOMICA ROJA LA";TAPICERIA;510.87
163;NAONIS..;1855001SM;"PERILLA SUPERANATOMICA S/MADER";TAPICERIA;510.87
163;NAONIS..;1855002AM;"PERILLA ANATOMICA LARGA AMARIL";TAPICERIA;510.87
163;NAONIS..;1855002AZ;"PERILLA ANATOMICA LARGA AZUL L";TAPICERIA;510.87
163;NAONIS..;1855002NE;"PERILLA ANATOMICA LARGA NEGRAL";TAPICERIA;510.87
163;NAONIS..;1855002PL;"PERILLA ANATOMICA LARGA PLATAL";TAPICERIA;510.87
163;NAONIS..;1855002RO;"PERILLA ANATOMICA LARGA ROJA L";TAPICERIA;510.87
163;NAONIS..;1855002SM;"PERILLA ANATOMICA LARGA S/MADE";TAPICERIA;510.87
163;NAONIS..;1855003AM;"PERILLA ANATOMICA CORTA AMARIL";TAPICERIA;510.87
163;NAONIS..;1855003AZ;"PERILLA ANATOMICA CORTA AZUL L";TAPICERIA;510.87
163;NAONIS..;1855003NE;"PERILLA ANATOMICA CORTA NEGRAL";TAPICERIA;510.87
163;NAONIS..;1855003PL;"PERILLA ANATOMICA CORTA PLATAL";TAPICERIA;510.87
163;NAONIS..;1855003RO;"PERILLA ANATOMICA CORTA ROJA L";TAPICERIA;510.87
163;NAONIS..;1855003SM;"PERILLA ANATOMICA CORTA S/MADE";TAPICERIA;510.87
163;NAONIS..;1855004AM;"PERILLA EVOLUCION AMARILLA LAQ";TAPICERIA;510.87
163;NAONIS..;1855004AZ;"PERILLA EVOLUCION AZUL LAQUEAD";TAPICERIA;510.87
163;NAONIS..;1855004NE;"PERILLA EVOLUCION NEGRA LAQUEA";TAPICERIA;510.87
163;NAONIS..;1855004PL;"PERILLA EVOLUCION PLATA LAQUEA";TAPICERIA;510.87
163;NAONIS..;1855004RO;"PERILLA EVOLUCION ROJA LAQUEAD";TAPICERIA;510.87
163;NAONIS..;1855004SM;"PERILLA EVOLUCION S/MADERA LAQ";TAPICERIA;510.87
163;NAONIS..;2050001AM;"PERILLA RENAULT S.ANATOMICA S/";TAPICERIA;262.99
163;NAONIS..;2050001AZ;"PERILLA RENAULT S.ANATOMICA S/";TAPICERIA;262.99
163;NAONIS..;2050001GR;"PERILLA RENAULT S.ANATOMICA S/";TAPICERIA;262.99
163;NAONIS..;2050001GR-AM;"PERILLA RENAULT S.ANATOMICA S/";TAPICERIA;262.99
163;NAONIS..;2050001GR-AZ;"PERILLA RENAULT S.ANATOMICA S/";TAPICERIA;262.99
163;NAONIS..;2050001GR-NE;"PERILLA RENAULT S.ANATOMICA S/";TAPICERIA;262.99
163;NAONIS..;2050001GR-RO;"PERILLA RENAULT S.ANATOMICA S/";TAPICERIA;262.99
163;NAONIS..;2050001NE;"PERILLA RENAULT S.ANATOMICA S/";TAPICERIA;262.99
163;NAONIS..;2050001NE-AM;"PERILLA RENAULT S.ANATOMICA S/";TAPICERIA;262.99
163;NAONIS..;2050001NE-AZ;"PERILLA RENAULT S.ANATOMICA S/";TAPICERIA;262.99
163;NAONIS..;2050001NE-GR;"PERILLA RENAULT S.ANATOMICA S/";TAPICERIA;262.99
163;NAONIS..;2050001NE-RO;"PERILLA RENAULT S.ANATOMICA S/";TAPICERIA;262.99
163;NAONIS..;2050001RO;"PERILLA RENAULT S.ANATOMICA S/";TAPICERIA;262.99
163;NAONIS..;2050004AM;"PERILLA RENAULT ANAT. CORTA S/";TAPICERIA;262.99
163;NAONIS..;2050004AZ;"PERILLA RENAULT ANAT. CORTA S/";TAPICERIA;262.99
163;NAONIS..;2050004GR;"PERILLA RENAULT ANAT. CORTA S/";TAPICERIA;262.99
163;NAONIS..;2050004GR-AM;"PERILLA RENAULT ANAT. CORTA S/";TAPICERIA;262.99
163;NAONIS..;2050004GR-AZ;"PERILLA RENAULT ANAT. CORTA S/";TAPICERIA;262.99
163;NAONIS..;2050004GR-NE;"PERILLA RENAULT ANAT. CORTA S/";TAPICERIA;262.99
163;NAONIS..;2050004GR-RO;"PERILLA RENAULT ANAT. CORTA S/";TAPICERIA;262.99
163;NAONIS..;2050004NE;"PERILLA RENAULT ANAT. CORTA S/";TAPICERIA;262.99
163;NAONIS..;2050004NE-AM;"PERILLA RENAULT ANAT. CORTA S/";TAPICERIA;262.99
163;NAONIS..;2050004NE-AZ;"PERILLA RENAULT ANAT. CORTA S/";TAPICERIA;262.99
163;NAONIS..;2050004NE-GR;"PERILLA RENAULT ANAT. CORTA S/";TAPICERIA;262.99
163;NAONIS..;2050004NE-RO;"PERILLA RENAULT ANAT. CORTA S/";TAPICERIA;262.99
163;NAONIS..;2050004RO;"PERILLA RENAULT ANAT. CORTA S/";TAPICERIA;262.99
163;NAONIS..;2051001;"PERILLA PCA.CAMBIO RENAULT S.A";TAPICERIA;283.65
163;NAONIS..;2051001NE;"PERILLA PCA.CAMBIO RENAULT S.A";TAPICERIA;283.65
163;NAONIS..;2051002;"PERILLA PCA.CAMBIO RENAULT ANA";TAPICERIA;283.65
163;NAONIS..;2051002NE;"PERILLA PCA.CAMBIO RENAULT ANA";TAPICERIA;283.65
163;NAONIS..;2052001;"PERILLA PCA.CAMBIO RENAULT S.A";TAPICERIA;283.65
163;NAONIS..;2052001AZ;"PERILLA PCA.CAMBIO RENAULT S.A";TAPICERIA;283.65
163;NAONIS..;2052001NE;"PERILLA PCA.CAMBIO RENAULT S.A";TAPICERIA;283.65
163;NAONIS..;2052001RO;"PERILLA PCA.CAMBIO RENAULT S.A";TAPICERIA;283.65
163;NAONIS..;2052002;"PERILLA PCA.CAMBIO RENAULT ANA";TAPICERIA;283.65
163;NAONIS..;2052002AZ;"PERILLA PCA.CAMBIO RENAULT ANA";TAPICERIA;283.65
163;NAONIS..;2052002NE;"PERILLA PCA.CAMBIO RENAULT ANA";TAPICERIA;283.65
163;NAONIS..;2052002RO;"PERILLA PCA.CAMBIO RENAULT ANA";TAPICERIA;283.65
163;NAONIS..;2053001AZ;"PERILLA RACING SPECIAL AZUL";TAPICERIA;595.82
163;NAONIS..;2053001NA;"PERILLA RACING SPECIAL NATURAL";TAPICERIA;551.62
163;NAONIS..;2053001NE;"PERILLA RACING SPECIAL NEGRA";TAPICERIA;595.82
163;NAONIS..;2053001RO;"PERILLA RACING SPECIAL ROJA";TAPICERIA;595.82
163;NAONIS..;2055001;"PERILLA PCA.CAMBIO RENAULT S.A";TAPICERIA;343.38
163;NAONIS..;2055002;"PERILLA PCA.CAMBIO RENAULT ANA";TAPICERIA;343.38
163;NAONIS..;2153001AM;"PEDALERA ALUM.CARRERA CROMADOC";TAPICERIA;437.16
163;NAONIS..;2153001AZ;"PEDALERA ALUM.CARRERA CROMADOC";TAPICERIA;437.16
163;NAONIS..;2153001NE;"PEDALERA ALUM.CARRERA CROMADOC";TAPICERIA;437.16
163;NAONIS..;2153001RO;"PEDALERA ALUM.CARRERA CROMADOC";TAPICERIA;437.16
163;NAONIS..;2153005AM-AM;"PEDALERA ALUM.CARRERA AMARILLO";TAPICERIA;437.16
163;NAONIS..;2153005AM-AZ;"PEDALERA ALUM.CARRERA AMARILLO";TAPICERIA;437.16
163;NAONIS..;2153005AM-NE;"PEDALERA ALUM.CARRERA AMARILLO";TAPICERIA;437.16
163;NAONIS..;2153005AM-RO;"PEDALERA ALUM.CARRERA AMARILLO";TAPICERIA;437.16
163;NAONIS..;2153005AZ-AM;"PEDALERA ALUM.CARRERA AZULC/AP";TAPICERIA;437.16
163;NAONIS..;2153005AZ-AZ;"PEDALERA ALUM.CARRERA AZULC/AP";TAPICERIA;437.16
163;NAONIS..;2153005AZ-NE;"PEDALERA ALUM.CARRERA AZULC/AP";TAPICERIA;437.16
163;NAONIS..;2153005AZ-RO;"PEDALERA ALUM.CARRERA AZULC/AP";TAPICERIA;437.16
163;NAONIS..;2153005NE-AM;"PEDALERA ALUM.CARRERA NEGROC/A";TAPICERIA;437.16
